# n, <n|PHOT>
0.000000 0.998555
1.000000 0.000801
2.000000 0.051538
3.000000 -0.000054
4.000000 0.015046
5.000000 -0.000074
6.000000 -0.000378
7.000000 -0.000018
8.000000 0.001786
9.000000 -0.000068
