# n, <n|PHOT>
0.000000 0.990094
1.000000 -0.001745
2.000000 0.136936
3.000000 -0.000177
4.000000 0.029753
5.000000 -0.000138
6.000000 0.008202
7.000000 0.000068
8.000000 0.002563
9.000000 -0.000029
