# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000318
2.000000 0.000415
3.000000 -0.000014
4.000000 -0.000042
5.000000 -0.000136
6.000000 0.000064
7.000000 0.000080
8.000000 -0.000046
9.000000 -0.000006
