# n, <n|PHOT>
0.000000 0.990061
1.000000 0.002405
2.000000 0.133734
3.000000 0.001495
4.000000 0.042273
5.000000 0.000575
6.000000 0.008579
7.000000 0.000186
8.000000 0.004800
9.000000 0.000112
