# n, <n|PHOT>
0.000000 0.999861
1.000000 -0.001982
2.000000 0.016500
3.000000 -0.000002
4.000000 0.001072
5.000000 -0.000099
6.000000 -0.000237
7.000000 0.000175
8.000000 0.000088
9.000000 -0.000104
