# n, <n|PHOT>
0.000000 0.980418
1.000000 0.000371
2.000000 0.189018
3.000000 0.000379
4.000000 0.052290
5.000000 -0.000119
6.000000 0.016618
7.000000 0.000022
8.000000 0.005966
9.000000 -0.000007
