# n, <n|PHOT>
0.000000 0.983034
1.000000 0.001797
2.000000 0.170717
3.000000 0.001717
4.000000 0.063491
5.000000 0.000710
6.000000 0.018698
7.000000 0.000606
8.000000 0.009772
9.000000 0.000237
