# n, <n|PHOT>
0.000000 0.998979
1.000000 -0.005501
2.000000 -0.040553
3.000000 0.000374
4.000000 0.015731
5.000000 0.000023
6.000000 -0.008394
7.000000 -0.000066
8.000000 0.005184
9.000000 0.000007
