# n, <n|PHOT>
0.000000 0.999403
1.000000 -0.002407
2.000000 0.032137
3.000000 0.000120
4.000000 0.012321
5.000000 -0.000233
6.000000 -0.000830
7.000000 0.000027
8.000000 0.001546
9.000000 -0.000055
