# n, <n|PHOT>
0.000000 0.999635
1.000000 -0.000010
2.000000 0.026970
3.000000 -0.000080
4.000000 0.001353
5.000000 0.000079
6.000000 0.000025
7.000000 -0.000023
8.000000 0.000023
9.000000 -0.000045
