# n, <n|PHOT>
0.000000 0.998609
1.000000 -0.002810
2.000000 0.050679
3.000000 -0.000152
4.000000 0.013977
5.000000 -0.000003
6.000000 0.002582
7.000000 0.000011
8.000000 0.001127
9.000000 0.000103
