# n, <n|PHOT>
0.000000 0.999814
1.000000 0.000744
2.000000 0.019274
3.000000 -0.000062
4.000000 0.000721
5.000000 -0.000008
6.000000 -0.000046
7.000000 0.000043
8.000000 0.000070
9.000000 -0.000053
