# n, <n|PHOT>
0.000000 0.997123
1.000000 0.001589
2.000000 0.073543
3.000000 0.000630
4.000000 0.017591
5.000000 0.000048
6.000000 0.004736
7.000000 0.000092
8.000000 0.001242
9.000000 -0.000049
