# n, <n|PHOT>
0.000000 0.989328
1.000000 0.000576
2.000000 0.139574
3.000000 0.000328
4.000000 0.039334
5.000000 0.000207
6.000000 0.013058
7.000000 0.000054
8.000000 0.004822
9.000000 0.000044
