# n, <n|PHOT>
0.000000 0.992033
1.000000 0.002714
2.000000 0.123160
3.000000 0.000678
4.000000 0.025461
5.000000 0.000079
6.000000 0.006318
7.000000 0.000188
8.000000 0.002087
9.000000 -0.000134
