# n, <n|PHOT>
0.000000 0.996386
1.000000 0.018262
2.000000 0.073032
3.000000 0.002629
4.000000 0.038113
5.000000 0.000779
6.000000 -0.003342
7.000000 0.000046
8.000000 0.007282
9.000000 0.000005
