# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000338
2.000000 -0.000317
3.000000 0.000068
4.000000 0.000216
5.000000 0.000130
6.000000 -0.000078
7.000000 -0.000148
8.000000 0.000038
9.000000 0.000097
