# n, <n|PHOT>
0.000000 0.954192
1.000000 0.002522
2.000000 0.271687
3.000000 0.000765
4.000000 0.109808
5.000000 0.000426
6.000000 0.051657
7.000000 0.000117
8.000000 0.026081
9.000000 0.000082
