# n, <n|PHOT>
0.000000 0.990645
1.000000 0.007512
2.000000 0.129566
3.000000 0.002790
4.000000 0.041021
5.000000 0.000560
6.000000 0.008070
7.000000 0.000275
8.000000 0.004623
9.000000 0.000099
