# n, <n|PHOT>
0.000000 0.999985
1.000000 0.000087
2.000000 0.005467
3.000000 0.000040
4.000000 -0.000135
5.000000 -0.000160
6.000000 -0.000068
7.000000 -0.000067
8.000000 0.000031
9.000000 0.000152
