# n, <n|PHOT>
0.000000 0.980974
1.000000 -0.000261
2.000000 0.179734
3.000000 -0.000691
4.000000 0.068926
5.000000 -0.000510
6.000000 0.021627
7.000000 -0.000174
8.000000 0.011752
9.000000 -0.000176
