# n, <n|PHOT>
0.000000 0.989653
1.000000 0.000848
2.000000 0.136168
3.000000 0.000076
4.000000 0.043952
5.000000 -0.000331
6.000000 0.009253
7.000000 -0.000081
8.000000 0.005038
9.000000 0.000017
