# n, <n|PHOT>
0.000000 0.988636
1.000000 -0.001711
2.000000 0.144607
3.000000 0.000019
4.000000 0.039445
5.000000 0.000037
6.000000 0.010457
7.000000 0.000085
8.000000 0.003927
9.000000 0.000015
