# n, <n|PHOT>
0.000000 0.999947
1.000000 -0.001099
2.000000 0.010245
3.000000 0.000329
4.000000 -0.000055
5.000000 -0.000143
6.000000 0.000027
7.000000 0.000105
8.000000 0.000082
9.000000 -0.000119
