# n, <n|PHOT>
0.000000 0.999097
1.000000 -0.006382
2.000000 -0.037506
3.000000 -0.000470
4.000000 0.015514
5.000000 0.000178
6.000000 -0.008436
7.000000 -0.000026
8.000000 0.005115
9.000000 -0.000060
