# n, <n|PHOT>
0.000000 0.999952
1.000000 -0.000310
2.000000 -0.009345
3.000000 0.000024
4.000000 0.002606
5.000000 -0.000034
6.000000 -0.000808
7.000000 -0.000019
8.000000 0.000153
9.000000 0.000053
