# n, <n|PHOT>
0.000000 1.000000
1.000000 -0.000854
2.000000 0.000066
3.000000 -0.000182
4.000000 0.000144
5.000000 0.000059
6.000000 -0.000145
7.000000 -0.000039
8.000000 0.000113
9.000000 0.000031
