# n, <n|PHOT>
0.000000 0.998958
1.000000 -0.009715
2.000000 -0.040195
3.000000 0.001114
4.000000 0.015949
5.000000 -0.000220
6.000000 -0.008474
7.000000 -0.000010
8.000000 0.005030
9.000000 0.000083
