# n, <n|PHOT>
0.000000 0.996135
1.000000 0.001239
2.000000 0.084535
3.000000 -0.000613
4.000000 0.023558
5.000000 -0.000084
6.000000 0.002084
7.000000 -0.000148
8.000000 0.002549
9.000000 -0.000084
