# n, <n|PHOT>
0.000000 0.985175
1.000000 0.000247
2.000000 0.165048
3.000000 -0.000046
4.000000 0.044027
5.000000 0.000054
6.000000 0.014584
7.000000 0.000049
8.000000 0.005581
9.000000 0.000116
