# n, <n|PHOT>
0.000000 0.995003
1.000000 -0.000217
2.000000 0.098318
3.000000 -0.000194
4.000000 0.016961
5.000000 0.000035
6.000000 0.003815
7.000000 -0.000019
8.000000 0.000962
9.000000 -0.000001
