# n, <n|PHOT>
0.000000 0.989248
1.000000 0.000360
2.000000 0.139917
3.000000 0.000136
4.000000 0.039945
5.000000 0.000331
6.000000 0.013563
7.000000 0.000147
8.000000 0.004936
9.000000 0.000079
