# n, <n|PHOT>
0.000000 0.982005
1.000000 -0.003619
2.000000 0.175296
3.000000 -0.001252
4.000000 0.066257
5.000000 -0.000667
6.000000 0.019798
7.000000 -0.000227
8.000000 0.010913
9.000000 -0.000175
