# n, <n|PHOT>
0.000000 0.954611
1.000000 0.000926
2.000000 0.273935
3.000000 0.000554
4.000000 0.105129
5.000000 0.000077
6.000000 0.045176
7.000000 0.000009
8.000000 0.020985
9.000000 0.000016
