# n, <n|PHOT>
0.000000 0.973502
1.000000 0.003812
2.000000 0.210720
3.000000 0.001502
4.000000 0.080639
5.000000 0.000954
6.000000 0.032386
7.000000 0.000572
8.000000 0.015458
9.000000 0.000283
