# n, <n|PHOT>
0.000000 0.999677
1.000000 0.000103
2.000000 0.025356
3.000000 -0.000302
4.000000 0.001397
5.000000 0.000045
6.000000 0.000091
7.000000 0.000019
8.000000 0.000007
9.000000 -0.000067
