# n, <n|PHOT>
0.000000 0.999491
1.000000 0.004659
2.000000 0.029501
3.000000 0.000463
4.000000 0.011026
5.000000 0.000106
6.000000 -0.000656
7.000000 0.000094
8.000000 0.001354
9.000000 -0.000078
