# n, <n|PHOT>
0.000000 0.964473
1.000000 0.003344
2.000000 0.241509
3.000000 0.001368
4.000000 0.097118
5.000000 0.001334
6.000000 0.039558
7.000000 0.000464
8.000000 0.018447
9.000000 0.000339
