# n, <n|PHOT>
0.000000 0.959415
1.000000 0.000396
2.000000 0.260858
3.000000 0.000189
4.000000 0.096927
5.000000 0.000046
6.000000 0.040556
7.000000 0.000045
8.000000 0.018294
9.000000 0.000038
