# n, <n|PHOT>
0.000000 0.997290
1.000000 0.014009
2.000000 0.062928
3.000000 0.001637
4.000000 0.034256
5.000000 0.000563
6.000000 -0.003872
7.000000 -0.000002
8.000000 0.006699
9.000000 0.000022
