# n, <n|PHOT>
0.000000 0.965819
1.000000 -0.000669
2.000000 0.242894
3.000000 -0.000511
4.000000 0.083097
5.000000 -0.000170
6.000000 0.032436
7.000000 -0.000181
8.000000 0.013628
9.000000 0.000057
