# n, <n|PHOT>
0.000000 0.967234
1.000000 0.000831
2.000000 0.236065
3.000000 0.000219
4.000000 0.085317
5.000000 0.000211
6.000000 0.034159
7.000000 -0.000048
8.000000 0.014614
9.000000 0.000060
