# n, <n|PHOT>
0.000000 0.999699
1.000000 0.008650
2.000000 0.019935
3.000000 0.001692
4.000000 0.011081
5.000000 0.000337
6.000000 -0.001078
7.000000 -0.000078
8.000000 0.001402
9.000000 0.000148
