# n, <n|PHOT>
0.000000 0.999718
1.000000 -0.007455
2.000000 -0.011076
3.000000 0.000596
4.000000 0.016619
5.000000 -0.000238
6.000000 -0.007830
7.000000 0.000312
8.000000 0.005192
9.000000 -0.000209
