# n, <n|PHOT>
0.000000 0.978924
1.000000 0.002594
2.000000 0.191915
3.000000 0.000871
4.000000 0.064106
5.000000 0.000427
6.000000 0.024774
7.000000 0.000087
8.000000 0.010374
9.000000 0.000059
