# n, <n|PHOT>
0.000000 0.982562
1.000000 0.000579
2.000000 0.178012
3.000000 0.000171
4.000000 0.050282
5.000000 0.000010
6.000000 0.017403
7.000000 0.000021
8.000000 0.006573
9.000000 0.000015
