# n, <n|PHOT>
0.000000 0.998753
1.000000 -0.001116
2.000000 0.049623
3.000000 0.000094
4.000000 0.005316
5.000000 -0.000066
6.000000 0.000518
7.000000 -0.000044
8.000000 0.000285
9.000000 0.000037
