# n, <n|PHOT>
0.000000 0.996936
1.000000 0.002439
2.000000 0.075975
3.000000 0.000224
4.000000 0.017753
5.000000 0.000001
6.000000 0.004823
7.000000 0.000067
8.000000 0.001222
9.000000 0.000043
