# n, <n|PHOT>
0.000000 0.990873
1.000000 -0.000010
2.000000 0.131315
3.000000 0.000029
4.000000 0.029149
5.000000 0.000195
6.000000 0.008221
7.000000 0.000025
8.000000 0.002771
9.000000 0.000113
