# n, <n|PHOT>
0.000000 0.982582
1.000000 0.000509
2.000000 0.179298
3.000000 0.000123
4.000000 0.046460
5.000000 -0.000089
6.000000 0.014144
7.000000 0.000021
8.000000 0.004700
9.000000 -0.000052
