# n, <n|PHOT>
0.000000 0.999838
1.000000 0.000350
2.000000 -0.016856
3.000000 0.000008
4.000000 0.005598
5.000000 -0.000057
6.000000 -0.002467
7.000000 0.000075
8.000000 0.001116
9.000000 -0.000048
