# n, <n|PHOT>
0.000000 1.000000
1.000000 -0.000432
2.000000 0.000050
3.000000 0.000171
4.000000 -0.000050
5.000000 -0.000108
6.000000 0.000004
7.000000 0.000048
8.000000 0.000014
9.000000 -0.000007
