# n, <n|PHOT>
0.000000 0.997866
1.000000 -0.002614
2.000000 0.063073
3.000000 -0.000142
4.000000 0.016320
5.000000 -0.000071
6.000000 0.003178
7.000000 0.000046
8.000000 0.001171
9.000000 0.000056
