# n, <n|PHOT>
0.000000 0.984180
1.000000 -0.003088
2.000000 0.165808
3.000000 -0.000846
4.000000 0.059647
5.000000 -0.000329
6.000000 0.015905
7.000000 -0.000250
8.000000 0.008180
9.000000 0.000013
