# n, <n|PHOT>
0.000000 0.994997
1.000000 0.003228
2.000000 0.097540
3.000000 0.000234
4.000000 0.020604
5.000000 -0.000003
6.000000 0.005402
7.000000 -0.000022
8.000000 0.001522
9.000000 -0.000054
