# n, <n|PHOT>
0.000000 0.999237
1.000000 0.010459
2.000000 0.028672
3.000000 0.002044
4.000000 0.022174
5.000000 -0.000018
6.000000 -0.006950
7.000000 0.000178
8.000000 0.005476
9.000000 0.000012
