# n, <n|PHOT>
0.000000 0.998040
1.000000 -0.028194
2.000000 0.047477
3.000000 -0.002747
4.000000 0.027628
5.000000 -0.001033
6.000000 -0.005955
7.000000 0.000134
8.000000 0.006033
9.000000 -0.000196
