# n, <n|PHOT>
0.000000 0.999460
1.000000 0.003362
2.000000 0.029788
3.000000 0.000390
4.000000 0.013301
5.000000 0.000343
6.000000 -0.000436
7.000000 0.000205
8.000000 0.001719
9.000000 -0.000012
