# n, <n|PHOT>
0.000000 0.992228
1.000000 0.000061
2.000000 0.120786
3.000000 0.000062
4.000000 0.028568
5.000000 0.000065
6.000000 0.008298
7.000000 0.000017
8.000000 0.002623
9.000000 0.000000
