# n, <n|PHOT>
0.000000 0.998979
1.000000 0.001387
2.000000 0.042415
3.000000 -0.000188
4.000000 0.015370
5.000000 -0.000074
6.000000 0.000062
7.000000 -0.000015
8.000000 0.001775
9.000000 0.000007
