# n, <n|PHOT>
0.000000 1.000000
1.000000 -0.000077
2.000000 -0.000059
3.000000 0.000134
4.000000 0.000196
5.000000 -0.000000
6.000000 -0.000182
7.000000 -0.000036
8.000000 0.000153
9.000000 0.000025
