# n, <n|PHOT>
0.000000 0.999981
1.000000 -0.000567
2.000000 -0.006033
3.000000 0.000024
4.000000 0.001248
5.000000 0.000064
6.000000 -0.000146
7.000000 -0.000011
8.000000 -0.000198
9.000000 -0.000017
