# n, <n|PHOT>
0.000000 0.963826
1.000000 -0.001263
2.000000 0.247141
3.000000 -0.000424
4.000000 0.090379
5.000000 -0.000039
6.000000 0.037730
7.000000 -0.000014
8.000000 0.016731
9.000000 -0.000014
