# n, <n|PHOT>
0.000000 0.998374
1.000000 -0.001004
2.000000 0.056711
3.000000 0.000109
4.000000 0.005652
5.000000 -0.000025
6.000000 0.000690
7.000000 -0.000074
8.000000 0.000173
9.000000 0.000031
